student_id,gender,region,filiere,reason_for_choice,is_repeater,brevet_avg,brevet_math,brevet_physics,brevet_science,brevet_arabic,brevet_langues,brevet_hfada,as1_avg_global,as1_math,as1_physics,as1_science,as1_arabic,as1_langues,as1_language_avg,as1_hfada,as2_avg_global,as2_math,as2_physics,as2_science,as2_arabic,as2_langues,as2_language_avg,as2_hfada,weekly_study_hours,study_consistency,time_essential_subjects,time_non_essential_subjects,private_tutoring_hours,exam_anxiety,health_state,family_support_score,learning_style,comprehension_speed,focus_level,weak_math,weak_physics,weak_science,weak_arabic,weak_langues,weak_hfada,problem_solving_gap,sleep_hours,stress_level,bac_avg,bac_mention,study_efficiency,grinder_index,time_allocation_ratio,resource_reliance,improvement_momentum,grade_volatility,stress_performance_ratio,sleep_debt,health_stress_index,family_support_strength,weakness_count,subject_balance,filiere_alignment,consistent_weak,efficient_stressed,repeater_penalty,kabylie_boost
1056,F,other,gestion_economie,academic_guidance,0,10.3,10.0,10.0,10.04,11.55,10.0,10.21,9.31,8.04,9.43,9.05,10.55,9.57,10.06,9.19,9.89,9.19,9.86,9.85,10.22,9.99,10.1,10.22,26,0.42,9,17,2,5,2,3,reading_writing,3,3,0.39,0.34,0.34,0.32,0.33,0.32,0.36,6,4,9.97,echec,0.38,53.94,0.53,0.08,0.58,0.34,0.5,2,16,0.6,0,0.34,0.49,0.0,0.19,0,0
1057,M,tlemcen,gestion_economie,academic_guidance,0,13.16,14.35,12.47,12.81,13.4,11.93,13.98,12.31,13.07,11.97,11.53,12.34,11.76,12.05,13.21,12.48,12.99,11.94,12.01,12.57,12.43,12.5,12.96,21,0.56,7,14,0,3,3,3,practice_based,1,1,0.13,0.2,0.2,0.16,0.17,0.14,0.17,6,2,12.45,assez_bien,0.59,30.44,0.5,0.0,0.17,0.39,0.24,2,6,0.6,0,0.39,0.62,0.0,0.14,0,0
1058,F,tlemcen,gestion_economie,academic_guidance,1,13.71,12.86,14.33,14.5,13.22,13.73,13.62,12.92,12.16,13.38,13.24,12.43,13.5,12.97,12.79,13.3,13.17,13.97,13.4,12.82,13.26,13.04,13.16,11,0.82,15,0,2,3,5,5,practice_based,4,2,0.12,0.07,0.11,0.15,0.12,0.12,0.1,8,3,13.21,bien,1.19,8.53,150.0,0.18,0.38,0.38,0.23,0,3,1.0,0,0.38,0.66,0.0,0.27,1,0
1059,F,tlemcen,gestion_economie,interest,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.82,7.76,9.43,8.97,8.96,8.33,8.65,9.46,9.38,8.47,9.36,9.7,9.37,9.6,9.48,9.78,32,0.37,6,26,2,3,3,2,reading_writing,1,2,0.44,0.38,0.35,0.38,0.36,0.35,0.41,5,4,9.35,echec,0.29,81.81,0.23,0.06,0.56,0.44,0.32,3,12,0.4,0,0.44,0.47,0.0,0.09,0,0
1060,F,annaba,gestion_economie,interest,0,11.96,12.12,12.17,12.61,11.31,11.29,12.25,11.09,11.49,10.77,11.56,10.52,10.74,10.63,11.44,11.62,11.86,12.06,11.81,11.41,11.07,11.24,11.47,13,0.56,15,0,2,2,4,4,practice_based,3,3,0.21,0.2,0.21,0.24,0.26,0.24,0.2,7,3,11.59,passable,0.89,13.2,150.0,0.15,0.53,0.35,0.17,1,6,0.8,0,0.35,0.58,0.0,0.15,0,0
1061,F,oran,gestion_economie,interest,0,10.3,10.72,10.87,10.19,10.0,10.0,10.0,8.87,9.32,8.82,9.07,8.09,8.98,8.53,8.96,9.67,9.83,9.72,9.97,9.42,9.69,9.56,9.4,31,0.43,7,24,2,5,2,3,practice_based,3,3,0.34,0.35,0.34,0.37,0.35,0.37,0.35,7,4,9.67,echec,0.31,75.43,0.29,0.06,0.8,0.18,0.51,1,16,0.6,0,0.18,0.48,0.0,0.16,0,0
1062,F,tizi_ouzou,gestion_economie,interest,0,10.36,10.0,10.0,10.3,10.07,10.95,10.86,9.46,8.86,9.28,9.02,8.97,10.4,9.68,10.23,10.13,10.07,10.52,9.91,9.73,10.4,10.06,10.14,24,0.34,8,16,2,5,2,2,reading_writing,3,3,0.33,0.3,0.34,0.35,0.31,0.32,0.31,6,3,10.4,echec,0.43,45.15,0.5,0.08,0.67,0.3,0.48,2,12,0.4,0,0.3,0.51,0.0,0.21,0,1
1063,M,blida,gestion_economie,parents,0,13.45,13.93,14.59,12.93,12.81,13.35,13.06,12.28,12.48,12.7,10.94,12.12,12.58,12.35,12.83,12.75,12.98,12.47,12.67,12.66,12.79,12.72,12.93,14,0.65,5,9,4,3,3,4,visual,3,3,0.13,0.17,0.16,0.16,0.15,0.14,0.15,8,2,12.83,assez_bien,0.91,13.86,0.55,0.28,0.47,0.17,0.23,0,6,0.8,0,0.17,0.64,0.0,0.21,0,0
1064,M,constantine,gestion_economie,friends,0,10.41,10.0,10.0,10.61,10.59,10.94,10.31,9.77,9.36,9.42,9.48,10.01,10.4,10.2,9.93,9.98,9.23,9.94,9.82,10.87,10.17,10.52,9.86,28,0.47,18,10,4,4,2,3,reading_writing,4,2,0.38,0.34,0.35,0.28,0.32,0.34,0.36,7,3,9.74,echec,0.35,62.71,1.78,0.14,0.22,0.53,0.41,1,12,0.6,0,0.53,0.5,0.0,0.14,0,0
1065,M,bejaia,gestion_economie,parents,0,11.82,12.19,12.16,12.19,10.53,11.99,11.87,10.97,10.96,10.63,10.8,10.28,11.73,11.01,11.44,11.57,11.63,11.76,11.44,11.4,11.58,11.49,11.65,24,0.52,6,18,2,4,3,2,reading_writing,4,4,0.22,0.22,0.24,0.24,0.23,0.22,0.22,7,4,11.38,passable,0.47,41.94,0.33,0.08,0.6,0.13,0.35,1,12,0.4,0,0.13,0.58,0.0,0.16,0,1
1066,F,algiers,gestion_economie,friends,0,10.28,10.0,10.0,11.5,10.16,10.0,10.0,8.9,7.79,8.47,9.66,9.44,8.81,9.12,9.24,9.57,9.16,9.2,10.08,9.75,9.68,9.72,9.57,33,0.38,15,18,0,5,3,3,auditory,3,5,0.39,0.39,0.33,0.35,0.35,0.36,0.39,6,4,9.74,echec,0.29,83.7,0.83,0.0,0.67,0.35,0.51,2,12,0.6,0,0.35,0.48,0.0,0.15,0,0
1067,M,tizi_ouzou,gestion_economie,interest,0,13.86,14.1,15.23,13.62,13.78,14.16,12.28,13.32,13.32,14.64,12.99,13.45,13.4,13.43,12.13,13.54,13.49,14.31,13.34,13.24,13.79,13.52,13.05,14,0.61,8,6,0,4,4,3,visual,1,3,0.1,0.05,0.11,0.12,0.08,0.13,0.07,8,3,13.4,assez_bien,0.95,13.33,1.31,0.0,0.22,0.39,0.3,0,6,0.6,0,0.39,0.68,0.0,0.28,0,1
1068,M,blida,gestion_economie,interest,0,10.15,10.0,10.34,10.0,10.0,10.0,10.57,9.08,9.57,9.12,8.67,8.57,9.0,8.79,9.52,9.64,10.06,9.76,9.51,8.84,9.72,9.28,9.97,27,0.32,15,12,8,4,3,3,visual,1,2,0.33,0.35,0.37,0.41,0.35,0.34,0.34,5,5,9.42,echec,0.35,60.33,1.24,0.3,0.57,0.41,0.42,3,15,0.6,0,0.41,0.48,0.0,0.15,0,0
1069,M,oran,gestion_economie,interest,1,10.33,10.0,10.72,11.24,10.0,10.0,10.0,8.87,8.66,9.67,9.64,7.39,9.14,8.27,8.72,9.56,9.34,9.67,10.29,9.01,9.44,9.23,9.6,30,0.45,14,16,4,4,3,2,auditory,4,3,0.38,0.36,0.31,0.4,0.37,0.36,0.37,6,4,9.51,passable,0.32,72.1,0.87,0.13,0.69,0.43,0.42,2,12,0.4,0,0.43,0.47,0.0,0.13,1,0
1070,M,blida,gestion_economie,parents,0,10.98,11.43,10.0,11.7,11.02,11.21,10.52,10.0,10.18,8.65,10.54,10.56,10.04,10.3,10.03,10.0,9.93,8.9,10.76,10.19,10.3,10.24,9.93,25,0.47,6,19,4,4,2,3,visual,2,2,0.34,0.41,0.28,0.32,0.31,0.34,0.37,5,4,10.12,passable,0.4,49.68,0.31,0.16,0.0,0.62,0.39,3,16,0.6,0,0.62,0.5,0.0,0.16,0,0
1071,F,other,gestion_economie,academic_guidance,0,13.32,15.04,13.26,11.25,13.63,14.13,12.59,12.46,13.49,12.61,10.72,13.25,13.0,13.13,11.69,12.45,13.02,12.64,11.58,12.32,12.71,12.51,12.43,17,0.7,5,12,0,3,3,3,visual,3,2,0.13,0.16,0.23,0.18,0.15,0.17,0.14,7,3,12.22,assez_bien,0.71,20.87,0.41,0.0,-0.01,0.49,0.24,1,9,0.6,0,0.49,0.62,0.0,0.17,0,0
1072,M,annaba,gestion_economie,academic_guidance,0,10.29,11.14,10.0,10.16,10.42,10.0,10.0,9.3,10.04,8.83,9.47,9.06,8.75,8.91,9.67,9.68,10.55,8.94,9.51,9.37,9.56,9.46,10.18,33,0.33,19,14,0,3,2,3,auditory,3,2,0.3,0.4,0.37,0.38,0.36,0.32,0.35,5,3,9.63,echec,0.29,84.41,1.35,0.0,0.38,0.53,0.31,3,12,0.6,0,0.53,0.48,0.0,0.09,0,0
1073,F,annaba,gestion_economie,interest,0,10.12,10.16,10.54,10.0,10.0,10.0,10.0,8.97,9.33,9.34,7.61,8.8,9.09,8.94,9.67,9.66,9.68,10.02,9.04,9.64,9.62,9.63,9.98,18,0.37,9,9,2,4,2,3,reading_writing,4,2,0.35,0.33,0.4,0.36,0.36,0.33,0.34,6,4,9.47,echec,0.52,28.88,0.99,0.11,0.69,0.32,0.42,2,16,0.6,0,0.32,0.48,0.0,0.22,0,0
1074,F,oran,gestion_economie,interest,0,11.11,13.11,11.71,10.0,10.84,10.07,10.9,10.14,11.56,10.98,8.6,9.82,9.71,9.77,10.17,10.71,11.15,10.84,10.31,10.29,11.05,10.67,10.64,33,0.5,19,14,6,3,2,3,visual,3,2,0.26,0.28,0.31,0.31,0.26,0.29,0.27,5,3,10.93,passable,0.33,76.72,1.35,0.18,0.57,0.36,0.27,3,12,0.6,0,0.36,0.54,0.0,0.09,0,0
1075,M,oran,gestion_economie,academic_guidance,0,11.51,10.04,12.06,11.88,12.18,11.14,11.76,10.95,10.02,11.32,11.25,11.63,10.43,11.03,11.02,11.42,10.98,11.41,12.06,11.6,10.96,11.28,11.53,17,0.58,15,2,4,2,3,3,visual,3,2,0.27,0.24,0.2,0.23,0.27,0.23,0.25,8,3,11.75,passable,0.69,21.59,7.14,0.23,0.48,0.41,0.17,0,9,0.6,0,0.41,0.57,0.0,0.12,0,0
1076,F,annaba,gestion_economie,academic_guidance,0,10.32,10.9,10.0,10.11,10.91,10.0,10.0,9.29,9.57,8.64,9.02,10.08,9.08,9.58,9.35,9.74,10.2,9.27,9.91,10.09,9.24,9.66,9.75,30,0.53,18,12,4,3,3,3,practice_based,2,3,0.32,0.38,0.34,0.33,0.38,0.35,0.35,6,3,9.73,echec,0.32,70.88,1.49,0.13,0.45,0.41,0.31,2,9,0.6,0,0.41,0.49,0.0,0.1,0,0
1077,M,algiers,gestion_economie,grades_pressure,0,11.13,12.05,10.0,10.75,11.75,10.77,11.48,10.39,10.53,9.38,9.88,11.72,10.22,10.97,10.6,10.95,11.42,10.28,10.38,11.35,10.9,11.13,11.33,19,0.37,15,4,2,4,2,2,visual,3,2,0.24,0.31,0.31,0.24,0.27,0.24,0.28,7,3,10.93,passable,0.57,28.26,3.66,0.1,0.56,0.47,0.36,1,12,0.4,0,0.47,0.55,0.0,0.21,0,0
1078,F,algiers,gestion_economie,parents,0,10.91,10.0,12.54,10.0,11.38,11.56,10.0,9.72,8.65,11.24,9.46,10.23,10.62,10.42,8.11,10.2,9.53,11.2,9.93,10.46,10.85,10.66,9.25,26,0.4,18,8,0,4,2,3,practice_based,2,3,0.36,0.25,0.34,0.3,0.28,0.38,0.31,6,3,10.17,passable,0.39,53.09,2.22,0.0,0.48,0.6,0.39,2,12,0.6,0,0.6,0.52,0.0,0.15,0,0
1079,F,oran,gestion_economie,interest,0,11.11,10.16,12.53,11.32,10.32,11.2,11.13,10.52,9.79,11.6,10.2,10.11,10.36,10.24,11.02,11.04,10.57,11.23,10.78,10.77,11.36,11.07,11.54,12,0.52,17,0,2,2,4,4,reading_writing,3,3,0.3,0.25,0.28,0.28,0.24,0.23,0.27,7,3,11.51,passable,0.95,11.42,170.0,0.17,0.53,0.3,0.17,1,6,0.8,0,0.3,0.55,0.0,0.16,0,0
1080,F,algiers,gestion_economie,parents,1,10.61,11.24,10.83,10.26,10.19,10.37,10.77,9.95,9.61,10.62,10.05,9.47,9.52,9.5,10.44,10.15,10.22,10.46,11.11,9.49,9.95,9.72,9.7,27,0.54,17,10,8,4,2,3,reading_writing,4,2,0.32,0.3,0.26,0.37,0.34,0.35,0.31,6,3,9.89,passable,0.37,58.06,1.68,0.3,0.2,0.54,0.4,2,12,0.6,0,0.54,0.51,0.0,0.15,1,0
1081,F,constantine,gestion_economie,interest,0,10.38,10.28,11.3,10.0,10.0,10.67,10.0,9.45,10.0,10.51,8.71,8.49,10.29,9.39,8.71,10.13,10.69,10.9,9.73,9.45,10.83,10.14,9.18,20,0.38,10,10,4,3,2,2,visual,2,2,0.29,0.27,0.35,0.37,0.28,0.39,0.28,6,5,9.7,echec,0.48,34.32,0.99,0.2,0.68,0.61,0.31,2,20,0.4,0,0.61,0.51,0.0,0.15,0,0
1082,F,algiers,gestion_economie,academic_guidance,0,14.22,14.55,13.14,14.8,14.69,13.81,14.29,13.67,13.51,13.25,13.94,14.28,13.33,13.8,13.71,14.32,14.35,13.81,14.72,14.47,14.46,14.46,14.14,9,0.82,5,4,2,2,5,5,visual,3,3,0.04,0.08,0.02,0.04,0.04,0.06,0.06,8,2,14.31,bien,1.57,5.38,1.22,0.22,0.65,0.3,0.14,0,2,1.0,0,0.3,0.72,0.0,0.22,0,0
1083,M,algiers,gestion_economie,interest,0,10.57,10.67,11.22,10.0,10.76,10.0,10.8,9.65,9.85,9.69,9.12,9.76,9.51,9.63,9.96,10.05,10.34,10.71,9.39,9.96,9.62,9.79,10.27,20,0.54,17,3,0,3,3,3,visual,2,1,0.31,0.29,0.37,0.34,0.36,0.32,0.3,6,4,10.04,passable,0.5,33.37,5.48,0.0,0.4,0.48,0.3,2,12,0.6,0,0.48,0.5,0.0,0.15,0,0
1084,M,annaba,gestion_economie,grades_pressure,0,10.33,10.47,10.75,10.0,10.08,10.65,10.0,9.49,9.61,9.55,8.92,9.74,9.98,9.86,9.13,9.85,9.8,9.72,9.52,9.62,10.9,10.26,9.55,20,0.54,6,14,2,4,3,2,auditory,1,4,0.35,0.35,0.37,0.36,0.27,0.36,0.35,6,4,9.66,echec,0.48,34.45,0.43,0.1,0.37,0.5,0.41,2,12,0.4,0,0.5,0.5,0.0,0.2,0,0
1085,M,algiers,gestion_economie,interest,0,10.68,11.97,10.44,10.86,10.37,10.42,10.0,10.23,12.09,9.41,10.2,10.28,10.02,10.15,9.39,10.5,11.68,9.87,10.11,10.96,10.25,10.6,10.11,34,0.5,17,17,4,3,2,3,reading_writing,3,3,0.22,0.34,0.33,0.27,0.32,0.33,0.28,6,3,10.69,passable,0.31,82.22,0.99,0.12,0.26,0.66,0.28,2,12,0.6,0,0.66,0.53,0.0,0.09,0,0
1086,F,algiers,gestion_economie,parents,0,10.06,10.31,10.0,10.0,10.05,10.03,10.0,8.97,8.9,8.92,8.26,9.71,9.07,9.39,8.99,9.46,9.11,9.55,9.52,9.63,9.37,9.5,9.6,26,0.48,12,14,2,3,2,3,reading_writing,2,3,0.39,0.36,0.37,0.36,0.38,0.36,0.38,6,4,9.55,echec,0.37,55.8,0.85,0.08,0.49,0.18,0.31,2,16,0.6,0,0.18,0.47,0.0,0.11,0,0
1087,F,oran,gestion_economie,academic_guidance,0,10.63,10.36,11.22,10.0,11.64,10.58,10.0,9.81,9.47,10.6,8.9,11.03,9.65,10.34,9.22,10.67,10.56,10.88,10.64,11.03,10.72,10.87,10.17,18,0.4,14,4,2,5,3,2,visual,3,2,0.3,0.27,0.29,0.26,0.29,0.32,0.29,7,4,10.56,passable,0.58,26.35,3.41,0.11,0.85,0.17,0.47,1,12,0.4,0,0.17,0.54,0.0,0.27,0,0
1088,F,annaba,gestion_economie,friends,0,10.83,10.85,11.21,10.0,10.23,11.06,11.66,9.79,9.05,10.36,8.89,9.84,10.51,10.18,10.07,10.26,9.71,11.01,10.02,9.78,10.81,10.29,10.21,30,0.47,9,21,0,4,2,2,auditory,2,4,0.35,0.27,0.33,0.35,0.28,0.32,0.31,6,4,10.4,passable,0.35,67.31,0.43,0.0,0.47,0.54,0.38,2,16,0.4,0,0.54,0.51,0.0,0.13,0,0
1089,F,tlemcen,gestion_economie,parents,0,10.49,11.17,10.38,11.33,10.0,10.0,10.03,9.55,9.3,9.25,10.33,9.3,9.48,9.39,9.64,9.96,9.98,9.56,9.97,9.49,10.03,9.76,10.69,26,0.53,5,21,0,5,3,3,reading_writing,2,5,0.33,0.36,0.34,0.37,0.33,0.29,0.35,6,5,10.25,passable,0.39,52.76,0.24,0.0,0.41,0.23,0.48,2,15,0.6,0,0.23,0.49,0.0,0.19,0,0
1090,F,bejaia,gestion_economie,parents,1,10.48,10.76,11.06,10.0,10.12,10.94,10.0,9.48,9.71,9.93,8.29,9.92,9.85,9.88,9.22,9.85,10.53,10.18,8.84,9.91,10.26,10.09,9.37,26,0.5,13,13,4,3,3,2,visual,1,4,0.3,0.32,0.41,0.34,0.32,0.38,0.31,6,5,9.91,echec,0.38,54.19,0.99,0.15,0.37,0.59,0.3,2,15,0.4,0,0.59,0.5,0.0,0.11,1,1
1091,F,algiers,gestion_economie,grades_pressure,0,15.11,15.17,14.19,16.02,15.65,14.38,15.23,14.28,13.97,13.89,14.63,14.77,14.09,14.43,14.32,15.01,15.17,15.03,14.89,15.2,14.94,15.07,14.84,14,0.82,13,1,0,2,4,4,auditory,3,4,0.0,0.0,0.01,0.0,0.0,0.01,0.0,8,1,14.9,bien,1.06,12.1,11.82,0.0,0.73,0.12,0.13,0,2,0.8,0,0.12,0.75,0.0,0.14,0,0
1092,F,tlemcen,gestion_economie,interest,0,10.31,10.3,10.69,10.24,10.0,10.0,10.62,9.04,9.4,9.04,9.08,8.26,8.54,8.4,9.93,9.55,9.79,10.06,9.4,8.75,9.41,9.08,9.89,34,0.45,5,29,2,4,3,3,reading_writing,4,2,0.35,0.33,0.37,0.42,0.37,0.34,0.34,5,3,9.58,echec,0.28,89.24,0.17,0.06,0.51,0.44,0.41,3,9,0.6,0,0.44,0.47,0.0,0.12,0,0
1093,M,setif,gestion_economie,grades_pressure,0,10.62,11.09,10.0,10.12,11.58,10.0,10.92,9.39,9.68,7.76,8.78,10.55,9.7,10.12,9.89,9.96,10.09,9.51,9.88,9.97,9.83,9.9,10.49,22,0.36,11,11,4,3,2,2,reading_writing,2,1,0.33,0.37,0.34,0.34,0.34,0.3,0.35,5,3,9.78,echec,0.44,40.55,0.99,0.18,0.57,0.19,0.3,3,12,0.4,0,0.19,0.49,0.0,0.13,0,0
1094,F,blida,gestion_economie,interest,0,12.53,12.51,12.03,13.82,12.64,12.11,12.08,11.8,11.64,10.69,12.64,11.9,11.92,11.91,12.03,12.03,12.4,11.25,12.37,12.34,12.43,12.39,11.38,21,0.51,5,16,2,2,3,4,practice_based,3,5,0.17,0.25,0.18,0.18,0.17,0.24,0.21,6,2,12.02,assez_bien,0.57,31.36,0.31,0.09,0.23,0.45,0.17,2,6,0.8,0,0.45,0.61,0.0,0.09,0,0
1095,M,constantine,gestion_economie,interest,0,10.88,11.51,11.34,11.58,10.0,10.23,10.61,9.84,10.52,10.18,10.0,9.46,9.26,9.36,9.65,10.58,10.79,10.93,10.74,10.05,10.49,10.27,10.5,30,0.41,18,12,0,4,2,3,auditory,3,2,0.28,0.27,0.28,0.33,0.3,0.3,0.28,6,4,10.29,passable,0.34,67.9,1.49,0.0,0.74,0.31,0.38,2,16,0.6,0,0.31,0.53,0.0,0.13,0,0
1096,F,blida,gestion_economie,interest,0,10.83,11.76,10.79,10.64,11.05,10.34,10.39,10.04,11.07,9.95,9.66,10.34,9.97,10.16,9.26,10.45,10.76,10.8,9.93,10.63,10.64,10.63,9.96,20,0.37,17,3,8,4,3,3,practice_based,5,2,0.28,0.28,0.34,0.29,0.29,0.34,0.28,5,3,10.37,passable,0.52,32.47,5.48,0.4,0.41,0.32,0.38,3,9,0.6,0,0.32,0.53,0.0,0.2,0,0
1097,M,tizi_ouzou,gestion_economie,parents,0,10.91,11.02,11.19,11.31,10.64,10.24,11.05,10.02,9.89,9.69,10.47,10.11,9.41,9.76,10.54,10.7,10.89,10.78,10.74,10.54,10.24,10.39,10.98,31,0.35,9,22,0,4,2,3,reading_writing,2,1,0.27,0.28,0.28,0.3,0.32,0.27,0.28,6,3,10.48,echec,0.34,70.92,0.41,0.0,0.68,0.23,0.38,2,12,0.6,0,0.23,0.53,0.0,0.13,0,1
1098,M,setif,gestion_economie,friends,0,13.6,14.67,12.68,13.06,14.66,13.05,13.49,12.69,13.16,11.94,11.77,13.84,12.34,13.09,13.09,13.09,13.66,12.67,12.49,13.83,12.57,13.2,13.3,9,0.91,9,0,2,1,5,4,auditory,2,5,0.09,0.16,0.17,0.08,0.16,0.11,0.12,7,1,13.36,assez_bien,1.47,5.74,90.0,0.22,0.4,0.58,0.07,1,1,0.8,0,0.58,0.65,0.0,0.11,0,0
1099,M,oran,gestion_economie,academic_guidance,0,12.66,12.15,13.5,12.77,12.11,13.12,12.3,11.84,11.15,12.33,12.53,11.08,12.66,11.87,11.28,12.31,11.44,13.35,12.45,11.63,13.11,12.37,11.9,21,0.66,15,6,4,3,3,3,auditory,2,5,0.24,0.11,0.17,0.22,0.13,0.21,0.17,6,2,12.06,assez_bien,0.57,31.27,2.46,0.19,0.48,0.76,0.25,2,6,0.6,0,0.76,0.62,0.0,0.14,0,0
1100,M,blida,gestion_economie,parents,1,10.04,10.21,10.0,10.0,10.0,10.0,10.0,8.75,8.87,8.77,8.68,8.49,8.92,8.71,8.75,8.92,8.97,9.51,8.47,9.21,8.67,8.94,8.68,23,0.55,14,9,8,4,2,2,auditory,2,2,0.4,0.37,0.44,0.39,0.42,0.42,0.38,5,4,9.17,echec,0.4,46.3,1.54,0.35,0.17,0.37,0.43,3,16,0.4,0,0.37,0.45,0.0,0.17,1,0
1101,M,algiers,gestion_economie,interest,0,10.49,10.0,10.83,10.0,11.77,10.32,10.04,9.47,7.76,9.94,9.41,10.55,9.62,10.08,9.55,9.98,9.2,10.11,9.97,10.63,9.66,10.14,10.32,20,0.33,17,3,4,3,2,3,practice_based,2,2,0.39,0.33,0.34,0.29,0.36,0.31,0.36,6,4,10.14,passable,0.5,33.09,5.48,0.2,0.51,0.48,0.29,2,16,0.6,0,0.48,0.5,0.0,0.15,0,0
1102,F,constantine,gestion_economie,grades_pressure,0,10.68,10.76,10.78,11.44,10.62,10.0,10.48,10.05,10.3,10.16,9.97,10.15,9.23,9.69,10.47,10.25,9.94,10.72,10.4,10.24,9.76,10.0,10.44,22,0.32,14,8,2,5,2,3,practice_based,2,2,0.34,0.29,0.31,0.32,0.35,0.3,0.31,5,4,10.4,passable,0.47,38.55,1.73,0.09,0.2,0.34,0.48,3,16,0.6,0,0.34,0.51,0.0,0.22,0,0
1103,M,oran,gestion_economie,grades_pressure,0,10.81,10.64,11.36,10.0,10.74,12.11,10.0,9.9,9.8,10.81,8.19,9.68,11.3,10.49,9.6,10.5,10.49,11.35,9.2,10.89,10.67,10.78,10.41,23,0.41,17,6,2,5,3,2,practice_based,4,1,0.3,0.24,0.39,0.27,0.29,0.31,0.27,5,5,10.31,passable,0.45,42.1,2.79,0.09,0.61,0.72,0.48,3,15,0.4,0,0.72,0.53,0.0,0.21,0,0
1104,M,other,gestion_economie,friends,0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,8.85,8.89,9.21,8.6,9.08,8.5,8.79,8.81,9.53,9.66,10.18,9.19,9.65,8.85,9.25,9.66,29,0.41,19,10,2,3,2,3,visual,1,4,0.36,0.32,0.39,0.36,0.41,0.36,0.34,7,3,9.48,echec,0.33,68.13,1.88,0.07,0.68,0.45,0.31,1,12,0.6,0,0.45,0.47,0.0,0.1,0,0
1105,M,bejaia,gestion_economie,friends,0,11.49,11.01,11.61,12.61,12.35,10.98,10.34,10.5,10.58,10.12,10.76,11.28,10.4,10.84,9.83,11.28,11.67,11.35,11.47,11.5,10.95,11.23,10.76,18,0.54,11,7,0,4,3,3,visual,4,2,0.22,0.24,0.24,0.23,0.27,0.28,0.23,6,3,10.9,passable,0.6,25.63,1.55,0.0,0.79,0.24,0.36,2,9,0.6,0,0.24,0.57,0.0,0.22,0,1
1106,M,oran,gestion_economie,friends,0,10.39,10.55,10.53,10.78,10.11,10.0,10.35,9.5,9.56,9.89,10.06,9.33,8.87,9.1,9.31,9.68,9.96,10.13,10.14,9.56,8.66,9.11,9.63,25,0.42,9,16,2,4,2,2,reading_writing,5,1,0.34,0.32,0.32,0.36,0.42,0.36,0.33,5,4,9.45,echec,0.38,52.48,0.56,0.08,0.18,0.56,0.42,3,16,0.4,0,0.56,0.48,0.0,0.16,0,0
1107,F,annaba,gestion_economie,interest,0,10.37,10.0,12.24,10.0,10.0,10.0,10.0,8.75,6.99,10.42,8.63,9.66,9.22,9.44,7.6,9.41,8.92,10.07,9.28,9.54,9.79,9.66,8.87,29,0.37,19,10,2,5,3,2,visual,3,4,0.41,0.33,0.38,0.36,0.35,0.41,0.37,6,3,9.64,echec,0.33,67.23,1.88,0.07,0.66,0.4,0.51,2,9,0.4,0,0.4,0.48,0.0,0.17,0,0
1108,F,oran,gestion_economie,interest,0,10.66,11.15,10.0,10.94,11.04,10.26,10.54,9.72,9.6,9.3,10.35,10.15,9.04,9.6,9.88,10.39,9.91,10.68,10.74,10.63,9.89,10.26,10.5,30,0.41,10,20,0,3,3,3,practice_based,3,2,0.34,0.29,0.28,0.29,0.34,0.3,0.31,5,4,10.0,passable,0.33,69.38,0.5,0.0,0.67,0.39,0.3,3,12,0.6,0,0.39,0.52,0.0,0.1,0,0
1109,F,other,gestion_economie,interest,0,10.26,10.39,10.76,10.0,10.0,10.0,10.41,8.85,8.68,9.83,8.24,8.72,8.26,8.49,9.39,9.52,9.36,10.44,9.08,9.92,8.93,9.43,9.39,32,0.43,8,24,2,3,2,3,visual,2,3,0.38,0.3,0.39,0.34,0.4,0.37,0.34,6,3,9.57,echec,0.3,80.39,0.33,0.06,0.67,0.56,0.31,2,12,0.6,0,0.56,0.48,0.0,0.09,0,0
1110,F,constantine,gestion_economie,interest,0,12.8,12.91,14.03,11.77,13.0,12.38,12.73,12.0,12.24,12.17,11.4,12.3,11.58,11.94,12.3,12.12,11.98,12.4,11.66,12.23,12.27,12.25,12.16,19,0.57,19,0,0,3,3,3,auditory,3,2,0.2,0.17,0.22,0.18,0.18,0.19,0.19,7,2,12.47,assez_bien,0.65,25.24,190.0,0.0,0.12,0.26,0.24,1,6,0.6,0,0.26,0.61,0.0,0.16,0,0
1111,F,setif,gestion_economie,parents,0,12.23,11.43,12.45,11.77,13.36,12.7,11.69,11.64,11.07,12.0,10.94,12.43,11.7,12.06,11.69,12.22,12.1,12.59,12.16,12.64,12.18,12.41,11.65,18,0.7,17,1,2,2,3,3,auditory,4,3,0.19,0.16,0.19,0.16,0.19,0.22,0.18,7,3,12.46,assez_bien,0.69,22.83,15.45,0.11,0.58,0.23,0.16,1,9,0.6,0,0.23,0.62,0.0,0.11,0,0
